playerID,ballots,votes,inducted
dobyla01,,,Y
howarel01,432.0,30.0,N
palmeji01,444.0,411.0,Y
howarel01,413.0,44.0,N
keelewi01,78.0,33.0,N
clarkjo01,,,Y
scottev01,262.0,2.0,N
thompsa01,,,Y
hartnga01,153.0,35.0,N
rogerst01,443.0,0.0,N
musiast01,340.0,317.0,Y
raineti01,543.0,132.0,N
dykesji01,153.0,7.0,N
reeseri01,432.0,0.0,N
ruckena01,201.0,11.0,N
steartu99,,,Y
lindsfr01,269.0,6.0,N
morgajo02,444.0,363.0,Y
chancfr01,,,Y
wellswi99,,,Y
bendech01,,,Y
coopean99,,,Y
garvest01,499.0,160.0,N
grovele01,161.0,123.0,Y
kellejo01,,,Y
bunniji01,,,Y
glavito02,571.0,525.0,Y
coombja01,202.0,2.0,N
burkeje01,78.0,1.0,N
wilkijl99,,,Y
yountro01,497.0,385.0,Y
coopewi01,251.0,11.0,N
smoltjo01,549.0,455.0,Y
grohhe01,252.0,1.0,N
kellge01,388.0,129.0,N
whitewi01,362.0,7.0,N
traynpi01,121.0,93.0,Y
doerrbo01,340.0,62.0,N
pennohe01,121.0,94.0,Y
vandejo01,193.0,3.0,N
bunniji01,447.0,283.0,N
aparilu01,403.0,341.0,Y
meusebo01,251.0,2.0,N
vanceda01,251.0,205.0,Y
lombaer01,266.0,4.0,N
dobsopa01,374.0,0.0,N
roushed01,,,Y
andersp01,,,Y
friscfr01,274.0,26.0,N
haineje01,,,Y
willijo99,,,Y
boudrlo01,300.0,232.0,Y
helmsto01,374.0,1.0,N
olivato01,443.0,160.0,N
burnsge01,168.0,2.0,N
suttebr01,520.0,400.0,Y
wagneho01,226.0,215.0,Y
ricesa01,252.0,9.0,N
hermabi01,121.0,1.0,N
perduhu01,262.0,1.0,N
faberre01,269.0,83.0,N
rixeyep01,,,Y
martied01,539.0,195.0,N
linzyfr01,385.0,0.0,N
fiskca01,499.0,397.0,Y
johnsbo01,193.0,1.0,N
adamsba01,226.0,12.0,N
mackco01,,,Y
barryja01,274.0,1.0,N
crawfsa01,,,Y
manushe01,160.0,15.0,N
nehfar01,234.0,3.0,N
frickfo99,,,Y
terrybi01,161.0,46.0,N
medwijo01,193.0,31.0,N
maddugr01,571.0,555.0,Y
leachfr01,269.0,1.0,N
delahed01,,,Y
elberki01,201.0,1.0,N
milancl01,262.0,1.0,N
kuennha01,413.0,144.0,N
sandbry01,516.0,393.0,Y
maranra01,252.0,209.0,Y
cissebi01,201.0,1.0,N
matheed01,379.0,301.0,Y
fostege01,430.0,24.0,N
rickebr01,,,Y
terrybi01,247.0,32.0,N
traynpi01,274.0,10.0,N
kellech01,283.0,11.0,N
becklja01,,,Y
smithoz01,472.0,433.0,Y
bottoji01,,,Y
mcleala01,201.0,1.0,N
welchmi01,,,Y
dunnja01,202.0,1.0,N
hulbewi99,,,Y
newcodo01,432.0,52.0,N
nichoki01,,,Y
stengca01,,,Y
lombaer01,292.0,43.0,N
odoulle01,193.0,5.0,N
radboch01,,,Y
cepedor01,401.0,77.0,N
thomafr04,571.0,478.0,Y
hubbaca99,,,Y
gwynnto01,545.0,532.0,Y
dreyfba99,,,Y
derripa01,121.0,1.0,N
averiea01,,,Y
darliro01,515.0,1.0,N
robinfr02,415.0,370.0,Y
lasorto01,,,Y
rolfere01,264.0,5.0,N
coopewi01,234.0,2.0,N
kaatji01,456.0,98.0,N
gosligo01,,,Y
planked01,,,Y
crawfsa01,226.0,1.0,N
covelst01,262.0,1.0,N
rudoldi01,201.0,1.0,N
suttodo01,473.0,386.0,Y
gileswa99,,,Y
fosteru99,,,Y
coopewi01,264.0,9.0,N
marioma01,340.0,112.0,N
yawketo99,,,Y
torrejo01,473.0,105.0,N
snidedu01,360.0,89.0,N
jackstr01,,,Y
cuyleki01,,,Y
wilsoha01,,,Y
jenkife01,443.0,334.0,Y
larkiba01,581.0,361.0,N
bottoji01,168.0,8.0,N
fingero01,430.0,349.0,Y
harribu01,153.0,11.0,N
bresnro01,,,Y
lyonste01,251.0,217.0,Y
gehrilo01,,,Y
carewro01,443.0,401.0,Y
friscfr01,226.0,14.0,N
cuyleki01,153.0,4.0,N
raineti01,569.0,297.0,N
eckerde01,506.0,421.0,Y
longhe01,262.0,1.0,N
cavarph01,201.0,22.0,N
dawsoan01,539.0,420.0,Y
burnsge01,201.0,3.0,N
jacksre01,423.0,396.0,Y
ripkeca01,545.0,537.0,Y
foxne01,,,Y
worreto01,496.0,0.0,N
bradlbi01,233.0,1.0,N
wilheho01,395.0,331.0,Y
dawsoan01,520.0,317.0,N
conrowi01,247.0,1.0,N
reesepe01,201.0,73.0,N
mccarjo99,,,Y
greenha01,193.0,164.0,Y
fellebo01,160.0,150.0,Y
cramedo01,266.0,2.0,N
lindsfr01,,,Y
vaughar01,,,Y
steinte01,516.0,1.0,N
careyma01,,,Y
taylobe99,,,Y
archeji01,262.0,7.0,N
barlial99,,,Y
medwijo01,283.0,240.0,Y
marisro01,374.0,69.0,N
dunstsh01,543.0,1.0,N
lazzeto01,193.0,64.0,N
martipe02,549.0,500.0,Y
combsea01,153.0,6.0,N
tinkejo01,,,Y
carrocl02,395.0,0.0,N
delahed01,262.0,132.0,N
tinkejo01,247.0,49.0,N
hardeme01,168.0,2.0,N
meusebo01,262.0,1.0,N
leonadu02,380.0,6.0,N
burdele01,395.0,82.0,N
mccarto01,,,Y
burdele01,385.0,66.0,N
edmonji01,440.0,11.0,N
harriwi99,,,Y
ruffire01,193.0,97.0,N
millebo04,385.0,0.0,N
chesbja01,,,Y
ashburi01,432.0,130.0,N
vanceda01,153.0,33.0,N
wilsoha01,266.0,94.0,N
mattido01,506.0,65.0,N
willicy01,266.0,6.0,N
durocle01,,,Y
delahed01,233.0,104.0,N
gowdyha01,251.0,90.0,N
gordojo01,,,Y
clarkfr01,,,Y
delahed01,78.0,21.0,N
conlajo01,,,Y
brocklo01,395.0,315.0,Y
gomezle01,,,Y
kluszte01,396.0,10.0,N
simmoal01,226.0,4.0,N
cramedo01,193.0,4.0,N
colliji01,,,Y
dickebi01,252.0,202.0,Y
burgesm01,380.0,1.0,N
wrighha01,,,Y
dickebi01,168.0,78.0,N
manleef99,,,Y
irvinmo01,,,Y
kellge01,,,Y
friscfr01,161.0,136.0,Y
connoto99,,,Y
larsedo01,379.0,32.0,N
rixeyep01,247.0,1.0,N
fostebi99,,,Y
woodjo02,168.0,1.0,N
ferreri01,,,Y
davisge01,,,Y
roushed01,121.0,17.0,N
seaveto01,430.0,425.0,Y
adamsba01,234.0,9.0,N
charlos99,,,Y
southbi01,,,Y
terrybi01,252.0,195.0,Y
reesepe01,201.0,47.0,N
schilcu01,571.0,167.0,N
minosmi01,473.0,84.0,N
clarkfr01,233.0,58.0,N
ruffire01,306.0,266.0,Y
chadwhe99,,,Y
veeckbi99,,,Y
robinja02,160.0,124.0,Y
robinbr01,374.0,344.0,Y
camparo01,340.0,270.0,Y
alexape01,262.0,212.0,Y
stahlla01,432.0,0.0,N
heilmha01,234.0,203.0,Y
brettge01,497.0,488.0,Y
wheatza01,252.0,33.0,N
groatdi01,379.0,3.0,N
burdele01,379.0,76.0,N
willivi01,,,Y
ewingbu01,,,Y
scottev01,201.0,2.0,N
clemero01,,,Y
ottme01,226.0,197.0,Y
bakerfr01,233.0,39.0,N
gehrich01,247.0,10.0,N
gonzami01,264.0,1.0,N
blylebe01,581.0,463.0,Y
schumha02,121.0,1.0,N
fordwh01,365.0,284.0,Y
sislege01,274.0,235.0,Y
terrybi01,226.0,9.0,N
larusto01,,,Y
keefeti01,,,Y
cronijo01,193.0,152.0,Y
speaktr01,201.0,165.0,Y
mathech01,226.0,205.0,Y
smithle02,545.0,217.0,N
hafeych01,,,Y
planked01,201.0,23.0,N
orourji01,,,Y
elberki01,233.0,1.0,N
bankser01,383.0,321.0,Y
griffcl01,,,Y
boonebr01,581.0,1.0,N
dimagjo01,251.0,223.0,Y
jonesto02,571.0,0.0,N
unserde01,427.0,0.0,N
peckiro01,153.0,1.0,N
jennihu01,,,Y
berryke01,401.0,0.0,N
thomago01,430.0,0.0,N
galvipu01,,,Y
hubbeca01,161.0,140.0,Y
grimmch01,274.0,1.0,N
parkeda01,581.0,89.0,N
hamilbi01,,,Y
mcginjo01,,,Y
boggswa01,516.0,474.0,Y
roganbu99,,,Y
connoro01,,,Y
johnsra05,549.0,534.0,Y
kuhnbo99,,,Y
mussimi01,549.0,135.0,N
bakerfr01,274.0,30.0,N
wambsbi01,193.0,1.0,N
marquru01,,,Y
drysddo01,403.0,316.0,Y
reesepe01,,,Y
riceji01,539.0,412.0,Y
harribu01,264.0,21.0,N
gehrich01,187.0,159.0,Y
lopezal01,292.0,114.0,N
lopezal01,306.0,50.0,N
larkiba01,573.0,495.0,Y
bancrda01,193.0,15.0,N
spahnwa01,380.0,316.0,Y
stargwi01,427.0,352.0,Y
ansonca01,,,Y
ruthba01,226.0,215.0,Y
hafeych01,160.0,7.0,N
kinerra01,292.0,124.0,N
piazzmi01,440.0,365.0,Y
sullibi03,201.0,1.0,N
bellco99,,,Y
gordojo01,266.0,11.0,N
falkecy01,201.0,1.0,N
kleinch01,252.0,11.0,N
comisch01,,,Y
winfida01,515.0,435.0,Y
alomaro01,581.0,523.0,Y
paigesa01,,,Y
pinsova01,427.0,67.0,N
mckecbi01,,,Y
lewisdu01,226.0,2.0,N
gustifr01,266.0,3.0,N
wilsoju99,,,Y
mcgrajo01,,,Y
hackst01,121.0,2.0,N
odayha01,,,Y
rommeed01,266.0,7.0,N
hornsro01,262.0,46.0,N
ferreri01,269.0,1.0,N
groveor01,266.0,5.0,N
jenseja01,340.0,1.0,N
schmimi01,460.0,444.0,Y
berrayo01,396.0,339.0,Y
ashburi01,,,Y
combsea01,,,Y
macphle99,,,Y
maranra01,226.0,110.0,N
duffyhu01,,,Y
mantlmi01,365.0,322.0,Y
fletcar01,274.0,1.0,N
hinchbi01,201.0,1.0,N
phillde01,247.0,2.0,N
huggimi01,,,Y
evansbi99,,,Y
rizzuph01,292.0,71.0,N
murraed02,496.0,423.0,Y
wanerpa01,234.0,195.0,Y
mcdanli01,401.0,1.0,N
dihigma99,,,Y
johnswa01,226.0,189.0,Y
clarkfr01,78.0,9.0,N
roushed01,233.0,1.0,N
koufasa01,396.0,344.0,Y
ruperja99,,,Y
hermabi01,,,Y
kalinal01,385.0,340.0,Y
wadderu01,247.0,154.0,N
floodcu01,444.0,35.0,N
seleefr99,,,Y
facero01,432.0,35.0,N
sheffga01,549.0,64.0,N
erskica01,302.0,6.0,N
grimebu01,234.0,9.0,N
weissge99,,,Y
wilsoha01,121.0,2.0,N
carltst01,456.0,436.0,Y
kellyge01,,,Y
newcodo01,380.0,11.0,N
rizzuph01,,,Y
duganjo01,266.0,5.0,N
manushe01,,,Y
maricju01,374.0,313.0,Y
sierrru01,573.0,0.0,N
wilsoji01,153.0,6.0,N
johnsba99,,,Y
cadorle01,121.0,1.0,N
wrighgl01,266.0,8.0,N
garvene01,292.0,1.0,N
marquru01,252.0,15.0,N
kressre01,269.0,3.0,N
flickel01,,,Y
weaveea99,,,Y
lolicmi01,444.0,27.0,N
doerrbo01,,,Y
omallwa99,,,Y
roushed01,168.0,16.0,N
bancrda01,,,Y
wanerll01,,,Y
boonebo01,497.0,27.0,N
parrila01,456.0,2.0,N
olivato01,447.0,135.0,N
mizejo01,,,Y
chylane99,,,Y
landike99,,,Y
griffke02,440.0,437.0,Y
galanau01,283.0,2.0,N
warnelo01,160.0,2.0,N
eversjo01,,,Y
hoopeha01,,,Y
cochrmi01,161.0,128.0,Y
drysddo01,415.0,233.0,N
willibi01,374.0,153.0,N
mcgowbi99,,,Y
pinsova01,444.0,36.0,N
careyma01,226.0,27.0,N
grantfr99,,,Y
gossari01,543.0,466.0,Y
dimagjo01,264.0,117.0,N
ruelmu01,226.0,1.0,N
whiteso99,,,Y
lloydpo99,,,Y
peckiro01,274.0,1.0,N
herzowh01,,,Y
wynnea01,396.0,301.0,Y
stengca01,153.0,3.0,N
perryga01,443.0,342.0,Y
youngro01,,,Y
martipe01,234.0,31.0,N
robinwi01,,,Y
santoro01,,,Y
floodcu01,430.0,42.0,N
smithhi99,,,Y
wardjo01,,,Y
theveto01,168.0,2.0,N
fonsele01,269.0,3.0,N
deandi01,264.0,209.0,Y
killeha01,403.0,335.0,Y
coninje01,569.0,0.0,N
macphla99,,,Y
faberre01,160.0,30.0,N
niekrph01,473.0,380.0,Y
giustda01,374.0,1.0,N
kellech01,160.0,1.0,N
kinerra01,362.0,273.0,Y
kinerra01,396.0,235.0,N
suttebr01,496.0,266.0,N
anderbr01,543.0,0.0,N
cobbty01,226.0,222.0,Y
delahed01,201.0,70.0,N
scottev01,161.0,1.0,N
mcinnst01,262.0,4.0,N
santolo99,,,Y
meusebo01,153.0,3.0,N
schumha02,251.0,1.0,N
medwijo01,160.0,34.0,N
mayswi01,432.0,409.0,Y
lopezal01,,,Y
mattido01,520.0,64.0,N
conceda01,516.0,55.0,N
willite01,302.0,282.0,Y
slaugen01,388.0,197.0,N
poseycu99,,,Y
snidedu01,385.0,333.0,Y
broutda01,,,Y
matthga01,423.0,0.0,N
yastrca01,447.0,423.0,Y
lemonbo01,201.0,3.0,N
torricr99,,,Y
marioma01,283.0,89.0,N
hoytwa01,,,Y
ricesa01,,,Y
chambch01,456.0,0.0,N
roberro01,388.0,337.0,Y
johnto01,545.0,125.0,N
newhoha01,,,Y
jacksmi02,539.0,0.0,N
careyma01,266.0,136.0,N
lemonbo01,388.0,305.0,Y
hodgegi01,365.0,198.0,N
biggicr01,569.0,388.0,N
wheatza01,,,Y
puckeki01,515.0,423.0,Y
marisro01,427.0,184.0,N
camparo01,306.0,170.0,N
robinwi01,201.0,5.0,N
duffyhu01,262.0,24.0,N
breweji01,415.0,2.0,N
covelst01,,,Y
parkeda01,496.0,51.0,N
hamptmi01,440.0,0.0,N
cepedor01,,,Y
warnelo01,266.0,2.0,N
averiea01,266.0,14.0,N
wadderu01,,,Y
grimebu01,,,Y
hunteca01,413.0,315.0,Y
kressre01,266.0,1.0,N
hargrbu01,161.0,1.0,N
rolfere01,266.0,13.0,N
ruffire01,302.0,208.0,N
southbi01,266.0,18.0,N
blylebe01,497.0,70.0,N
barroed99,,,Y
hartnga01,251.0,195.0,Y
dandrra99,,,Y
ryanno01,497.0,491.0,Y
gibsojo99,,,Y
applilu01,266.0,77.0,N
